Test_Actual,Test_Predicted
279.110119384,283.47431487804363
279.474492908,283.54232895764164
278.381372336,283.63955786743827
279.110119384,283.5196983247694
280.20323995599995,282.64576491676064
280.931987004,282.143723264542
280.20323995599995,282.1455288279326
279.110119384,282.22720002610856
278.74574586,282.551088231907
279.838866432,282.8783975051822
279.838866432,282.5199863843303
282.025107576,281.8297181425654
282.025107576,281.54670626284883
283.118228148,282.30027782859884
286.397589864,283.29728821178446
288.948204532,283.95285705485617
285.668842816,285.37536949329956
284.940095768,288.66192928532536
286.761963388,291.05138200988654
287.85508396,290.84617226393766
288.58383100799995,289.8329253859019
288.219457484,290.1064343004052
290.405698628,291.2247839737
290.405698628,291.93151949661313
290.405698628,291.86573182600796
290.405698628,291.98028328382196
288.948204532,292.2134724744917
287.85508396,292.0994233162676
287.85508396,291.9144141592292
287.85508396,291.0194248954407
287.85508396,290.2080209985354
288.58383100799995,290.9166706901557
288.219457484,291.6374706015845
288.58383100799995,290.9800554681284
288.948204532,290.04694573816994
289.67695158,290.2429240321974
288.219457484,290.9426952391756
289.312578056,291.2905852199699
290.77007215199995,291.4858847307678
292.956313296,291.38588638539466
295.14255444,291.25629309121445
297.693169108,292.05112110165476
296.96442205999995,294.26542060167026
296.235675012,297.5611846942884
296.600048536,300.3196782850757
296.96442205999995,301.23926665310216
295.506927964,300.9165052274647
293.32068682,300.6680434141307
296.96442205999995,300.60977666170857
296.96442205999995,300.1176723959702
295.14255444,299.5901356456508
294.049433868,299.70954719138814
294.049433868,299.74815638148334
296.235675012,298.5763457410314
297.693169108,297.105938357913
298.057542632,296.93948713436976
302.794398444,297.91050011986465
302.065651396,298.87620502050476
303.523145492,301.16162742730944
302.794398444,303.86648356730007
302.794398444,306.0491517688198
303.887519016,307.32238619942683
306.802507208,307.8326411287227
306.07376016,307.52040084314285
306.438133684,307.60500438487037
304.25189254,309.3716870720102
303.887519016,310.5332480856964
300.972530824,309.8842770156156
301.701277872,308.08916688682336
303.887519016,306.1829806703522
297.328795584,305.7723846948148
282.753854624,305.3487560812705
299.15066320399995,301.48919463821187
297.328795584,307.4693563442828
299.15066320399995,313.53520764524853
295.14255444,309.9224110574501
290.041325104,304.433810590534
274.373263572,305.98373064115856
277.288251764,304.94281655868747
279.474492908,304.51497948912015
266.357046044,305.93411158708057
271.093901856,301.26588853136394
260.52706966,291.7954641860879
264.1708049,291.04869402829763
252.146478608,284.22734341721
252.146478608,279.947275763463
260.891443184,274.9634049303544
253.968346228,269.2168125335618
267.81454014,266.69164389009006
271.82264890399995,262.93297678626755
291.863192724,263.7726316411855
281.660734052,266.9105922086045
288.58383100799995,269.58468589263316
289.312578056,275.7605679551043
287.490710436,281.1797153219758
289.312578056,283.15029091559927
287.490710436,281.39507966503834
291.863192724,280.0506272979899
292.227566248,279.10934501794804
296.600048536,277.85325665171865
297.328795584,278.46481319018824
297.328795584,279.96288777774197
297.328795584,282.4569002709786
302.065651396,284.9077693021469
298.057542632,287.37829589564205
300.972530824,287.3055846360958
306.438133684,291.4834139598123
313.36123064,297.69057435349976
310.081868924,300.7436462902348
310.446242448,304.65916662273514
312.268110068,309.88965297879344
310.810615972,309.06973714019
316.640592356,307.65124309846533
318.8268335,307.307466544042
317.733712928,308.5262354083122
310.810615972,310.84027531607353
310.810615972,312.6797371410827
306.07376016,312.9373896793444
312.632483136,311.44721612858234
311.87182016,309.38082349427964
318.717786944,309.11312496422096
326.704748192,308.1939710174615
325.944085216,306.0923766848757
328.226074144,310.7529294900987
326.704748192,318.29711636230365
315.67513504,321.66654201098936
319.098118432,321.7772922827181
321.760438848,320.3854201192553
325.944085216,318.15582084524647
329.367068608,317.42061715368726
329.367068608,317.98167221988047
329.367068608,320.0334438634193
338.875355808,320.4754403511545
345.34099110399995,322.0830977032821
340.777013248,321.4041244144564
340.016350272,360.20155467484346
355.229609792,396.1648341656807
355.229609792,426.8285678946881
365.11822848,449.31328952391306
356.75093574399995,485.72316765278157
351.8066264,336.70493015837724
358.65259318399995,333.93401483448963
357.51159872,331.36024531178424
351.426294912,331.9725349361417
345.72132259200004,332.9052916988208
335.072040928,334.77797317508276
335.072040928,336.500725011608
336.59336688,336.25850800398564
346.862317056,336.13832264536654
349.90496896,337.8452316813148
352.947620864,338.7206991394223
351.8066264,338.3823528508351
353.70828384,339.2163195022896
349.144305984,341.58470279540643
348.00331152,343.3669024671732
343.819665152,343.01385373383454
341.537676224,343.63738400847285
346.481985568,345.21854166331997
350.285300448,344.2371161430842
346.481985568,343.70940290912506
352.947620864,344.70191974733126
348.00331152,346.52997801408446
350.665631936,346.1748386283989
344.19999664,344.7959991029429
346.10165408,343.7323865092767
345.34099110399995,347.48160495054424
346.481985568,350.6254573563955
349.144305984,350.0251414682068
355.229609792,348.7119674323747
355.99027276799995,347.89393861114934
361.3149136,349.4012310749599
360.934582112,353.04814330787406
363.596902528,355.4184271940335
366.259222944,357.54610037829747
368.541211872,359.6844847619233
371.203532288,361.83377040421516
368.92154336,362.9441511623954
370.8232008,363.59018988892467
373.105189728,362.3909156790063
371.964195264,360.807477312508
365.11822848,359.1245700515557
363.977234016,358.78008756257356
370.8232008,358.812058252684
367.780548896,358.0778591603045
369.301874848,357.54755297440863
372.344526752,358.81227546331746
371.964195264,360.74399750488317
369.682206336,362.9281861808371
373.105189728,364.5762582864504
377.288836096,365.5221019897947
376.147841632,366.82015273527304
376.52817312,368.7763109731015
376.147841632,371.39519242924086
376.52817312,372.86869506388587
382.61347692799995,373.16687096095006
367.780548896,373.24248741271873
363.21657104,374.0089151328359
366.639554432,373.9058215359362
364.357565504,371.9472604054752
366.639554432,373.2611675271952
364.357565504,371.97970624384635
357.131267232,371.2275872742075
367.01988592,371.0878122315844
366.259222944,370.89889328314405
372.72485824,372.40896875819567
369.682206336,369.65623124919466
364.357565504,367.0959559370921
365.498559968,367.9514943195809
359.793587648,367.9561643482
365.498559968,367.6679801402744
363.977234016,366.52610384024433
361.695245088,362.0347173914827
360.554250624,364.19054650410715
360.173919136,368.3896624699015
363.596902528,369.04874741010224
370.8232008,369.1360660847478
375.0068471679999,369.037914029759
368.160880384,368.43587403216736
366.639554432,368.9342774062757
364.357565504,372.5379647231339
362.836239552,372.90896048506113
359.032924672,369.62408407544456
360.554250624,368.2966963187863
355.229609792,369.06188865342574
355.99027276799995,369.2108951479703
354.468946816,368.0747070514036
354.468946816,368.71652374624523
355.99027276799995,368.77468189335065
356.370604256,367.6124285207704
346.10165408,366.8925924815276
348.00331152,365.574992779039
348.00331152,363.69973192650485
352.18695788799994,363.61227749521333
350.285300448,359.58464932452523
348.763974496,357.35625828466493
343.819665152,357.6788160753335
344.580328128,357.1149236952409
343.819665152,357.69646443930105
343.819665152,359.36016213485794
335.072040928,358.414970063414
335.072040928,357.0312840256993
336.59336688,356.7993302205072
336.973698368,358.743976294763
336.973698368,357.27863263453685
331.268726048,352.6961127493796
335.832703904,349.67491647310294
337.734361344,350.73893633670684
342.2983392,351.98263012116513
350.285300448,349.7924410014623
353.70828384,346.8106277281624
355.99027276799995,346.7373191393741
355.60994128,351.87725581261424
363.977234016,358.4649149334422
366.639554432,361.2148965825313
366.639554432,361.78783035524117
363.596902528,362.3151498949271
370.06253782400006,359.3893226623982
372.344526752,356.20956262370527
370.8232008,353.8509673847582
374.246184192,352.982314910275
369.301874848,353.8101589369993
370.8232008,355.292621510274
370.8232008,356.6680535439178
370.06253782400006,358.167404243943
370.06253782400006,358.832842595172
365.498559968,360.24286542219215
364.737896992,362.53512996395045
355.99027276799995,362.4122158967487
360.554250624,359.5690644615754
362.075576576,363.45057775427676
355.229609792,370.81293217495744
353.70828384,369.35827256276394
353.70828384,366.38374942134914
355.99027276799995,368.2920805928255
361.3149136,367.6459875636379
360.934582112,364.86816222647377
362.836239552,362.02685708168485
360.554250624,361.17541854990236
359.41325616,361.6452451500479
360.173919136,361.67393052932744
361.3149136,361.4328810288598
363.21657104,360.74954995170066
356.75093574399995,361.5918656368783
357.51159872,363.2438475338937
363.21657104,364.7729696663657
363.21657104,365.54083640692943
363.21657104,365.17043797424424
366.639554432,364.95979796245916
367.400217408,364.5057191332386
366.259222944,363.7101851882395
366.259222944,365.5763231941688
366.259222944,368.37299155378446
369.301874848,369.2380464771511
364.357565504,368.885377862421
370.8232008,369.0489374694065
370.06253782400006,369.1789108821952
368.92154336,369.0171975655941
364.357565504,370.5078326889522
367.400217408,371.1271816588967
363.977234016,368.31059779932684
365.11822848,364.91358640019337
359.032924672,366.35271545209537
358.65259318399995,367.0697277531034
351.426294912,367.1211795219011
354.849278304,367.12701705767506
359.032924672,369.27442925825346
360.554250624,371.6329294675485
355.229609792,370.15831362840703
361.3149136,366.1313235139547
358.65259318399995,364.52491512296945
363.977234016,365.48031609418535
359.41325616,364.1033092834491
367.01988592,362.31528565157305
367.400217408,363.2958151779459
369.682206336,364.9240668132571
375.0068471679999,366.7451336127463
375.0068471679999,368.24839410417354
373.105189728,371.58362265375604
373.48552121600005,375.08942942891724
374.62651568,375.0456614862777
376.147841632,371.57745930203197
378.049499072,370.22665352395524
384.13480288,371.3818611266131
385.656128832,373.12782734958796
376.90850460800004,372.4240105945619
377.669167584,374.92073822071654
374.62651568,375.2309964592662
374.246184192,373.9435890348268
371.203532288,371.08325080828206
369.301874848,370.4588516911099
370.8232008,372.17826391414593
362.836239552,373.24588132886635
362.075576576,375.12157660266735
362.075576576,375.1041997519916
361.3149136,377.1595282196532
361.3149136,377.3193137918825
356.75093574399995,374.5986963053025
363.21657104,372.0256191414912
358.65259318399995,368.62141264012473
356.75093574399995,367.03033117446205
360.934582112,363.8113374651027
360.554250624,363.9873323808531
360.934582112,365.8870973079729
364.737896992,364.47180712309165
365.11822848,363.7310781360442
368.541211872,364.5069952457101
365.498559968,365.145621659373
368.160880384,364.94266547374605
366.259222944,369.3569149963049
365.11822848,371.8672725897084
362.455908064,371.99515535015024
360.173919136,371.75929175355617
356.370604256,370.48374945996875
356.370604256,368.1453548099322
350.665631936,368.12360659525837
354.08861532799995,367.727821669789
354.08861532799995,367.21987460347356
354.08861532799995,369.36945891038647
353.70828384,368.69447686695037
357.51159872,366.3237721351886
359.41325616,365.31238512320175
360.934582112,364.31350129830264
361.3149136,362.4214473486702
360.554250624,362.1375530507552
359.793587648,362.35693579053645
361.3149136,362.393047058347
361.695245088,363.1164399217125
363.596902528,364.09559830596174
363.977234016,365.65962347209575
360.173919136,367.30388081595913
355.99027276799995,368.1102752926305
358.65259318399995,366.4225215194194
358.272261696,364.9601237784093
357.891930208,364.83392440037676
357.891930208,363.18606950539686
359.032924672,361.60882164195175
354.08861532799995,363.0277636806079
354.468946944,363.9071409301174
351.304045632,363.73660343153244
354.468946944,363.60472942570107
354.07333428,363.5868910024292
351.699658296,362.53624316844684
348.930369648,360.1354411882881
344.97424300800003,358.1754681887097
343.78740501600004,356.7166001204931
343.78740501600004,355.48615618467517
346.161081,357.44031879980884
344.97424300800003,358.596015126392
339.435665712,356.61070993668784
338.24882772,353.77575820292714
343.391792352,352.2992960734015
335.083926408,352.75129782593973
335.083926408,351.3979941255784
334.29270108,348.9757154440375
331.91902509600004,349.7112585272115
331.523412432,349.60054898247654
335.875151736,346.1206853023476
330.33657444,344.0224305832512
334.688313744,343.2729452925429
336.2707644,341.8311011077227
331.127799768,343.05998384211284
334.29270108,343.1286902806049
330.33657444,341.13965178313845
327.962898456,340.196034488787
325.193609808,338.0375988485612
325.589222472,339.1827197324283
327.567285792,340.5050573418589
327.962898456,337.94483633241475
327.567285792,338.0691215417401
328.75412378399994,338.16534585235706
325.589222472,337.18787085051713
320.841870504,337.2796966458068
327.171673128,336.154382656577
327.567285792,335.45573822975985
322.819933824,336.9337615607135
321.237483168,334.65816793507224
324.006771816,330.6997077754724
320.44625784,332.15586071077087
322.819933824,331.4562388361031
328.75412378399994,330.018670985629
329.545349112,331.30322752050444
329.940961776,331.9598281140851
329.149736448,331.99893960377005
324.006771816,333.02969908912746
322.42432116,333.76551368559325
318.072581856,333.1817193812111
320.44625784,331.66317269145503
322.42432116,330.84176352974663
321.633095832,330.8119377946415
320.44625784,329.9460411800702
320.050645176,328.4674340955392
320.050645176,328.40170072759236
314.51206788,328.4891823102131
319.259419848,327.6949380533501
319.259419848,327.4219450141012
320.050645176,328.36155748739844
316.88574386399995,326.5714839301693
316.88574386399995,323.36377159808467
318.072581856,321.6714971285649
314.907680544,320.1126985932982
318.46819452,321.24879166021276
320.050645176,322.3320753918705
319.259419848,323.44428886477044
321.633095832,323.2457583458
320.44625784,321.75551691671507
324.40238448,322.0324061717014
325.589222472,322.6187662766912
324.797997144,323.66642746446365
325.193609808,325.27776382169526
328.35851112,326.1852291212424
325.193609808,326.516502488578
329.149736448,327.7107537025979
325.193609808,328.56493451862764
320.841870504,328.22103578322293
325.589222472,327.87656686990545
323.611159152,326.9109162719237
323.21554648800003,324.569046251752
317.676969192,323.86179485358446
316.88574386399995,324.0077875505899
315.303293208,323.79410658993663
312.929617224,324.6934672177233
308.57787792,324.95972672733535
308.182265256,323.9053048585968
307.391039928,324.39888887177557
308.57787792,324.794307254301
308.973490584,322.74003768847746
307.391039928,318.67476419988014
305.412976608,316.49297841655874
305.412976608,314.2048544525005
300.66562464,313.1826069088413
298.68756132,313.88180793790673
297.896335992,311.4630996561532
299.874399312,309.98218470864174
286.8191814,309.19542064296814
283.25866742399995,308.7254039835184
285.236730744,306.8877477218997
284.049892752,309.7224550936977
278.90692812,309.1637350418141
275.742026808,303.5285309729859
280.489378776,298.4611019243232
280.093766112,294.3864883784877
284.049892752,290.78998258819786
284.049892752,286.97190837612766
285.632343408,285.6210890223863
282.467442096,285.9442169909677
281.280604104,285.77179247500464
281.676216768,286.05240146208877
282.071829432,285.9304784184021
279.302540784,285.35875287984084
278.51131545600003,280.53994855248726
283.654280088,282.74118826316675
280.88499144,287.75906613607435
277.324477464,287.4490794108166
277.324477464,286.53998503151854
274.95080148,285.5074607097644
272.577125496,284.38574427165116
274.95080148,283.73647453694934
278.51131545600003,284.3288215100235
278.90692812,284.6305678068749
278.90692812,282.81679113927083
274.159576152,280.47002030418196
276.9288648,280.2956816195117
279.302540784,280.9884206322321
277.720090128,280.81294159173615
279.302540784,279.8861581214769
292.357758696,279.6218670832304
291.566533368,278.08622863175503
299.874399312,279.188830534125
293.544596688,283.61711729387036
295.12704734399995,290.2426525189056
294.73143468,293.5439283313474
293.544596688,290.7712074440693
289.58847004800003,287.5336829525441
282.467442096,285.91999800533836
283.654280088,285.4509044910807
280.88499144,283.9114105508616
282.071829432,282.7633708991075
283.25866742399995,280.91490840847484
288.006019392,280.1207184542703
289.192857384,281.1216793558517
289.58847004800003,281.2778266499708
289.984082712,281.71892714384296
288.006019392,283.49606309271746
289.58847004800003,285.41339492981734
281.676216768,283.9392678146012
284.84111808,284.00775704245984
278.90692812,284.528112266211
280.093766112,283.7404250553452
295.522660008,282.6805050424475
295.918272672,283.08860309570036
286.027956072,285.1430627208282
285.632343408,287.3315820337864
288.79724472,288.5319965995304
286.423568736,287.6950976045243
278.115702792,285.9697663917268
282.071829432,285.02302669451956
278.90692812,284.84737117038406
272.97273816,285.41408728871147
274.555188816,283.54835655271984
266.64293553600004,281.90298600435995
268.225386192,282.31021521507904
270.99467484,280.51521369160355
270.203449512,279.42273923501807
274.95080148,276.05855379286413
273.763963488,271.5255036294745
274.95080148,270.15818984325574
274.95080148,268.85359562744486
277.720090128,269.7533635251692
278.51131545600003,271.65573497989044
278.90692812,270.7898383653192
280.093766112,270.5484902002306
280.093766112,273.9761147230155
282.86305476,275.54677838913426
286.027956072,276.32661886586675
288.79724472,278.2278771160916
288.79724472,279.6939674378702
283.25866742399995,280.1971494459144
286.423568736,281.0526335257448
289.58847004800003,281.8009648849629
291.170920704,280.16766310242394
299.083173984,280.3209595069791
296.709498,281.8656529267363
301.061237304,283.98866965804575
295.12704734399995,287.7124065768771
297.500723328,288.8223936407842
301.852462632,289.34832846268193
295.522660008,288.0349236405519
287.214794064,287.27789028033123
299.478786648,287.68505161272736
302.248075296,287.69653662497086
299.083173984,288.64392795407844
297.500723328,289.236261351488
301.852462632,290.08892169308353
304.226138616,290.0264736359676
300.66562464,289.2147031961184
298.291948656,291.1901388776653
295.522660008,293.3811968399019
297.500723328,294.77304185203553
297.896335992,294.77187434488076
299.874399312,294.19807172963715
298.291948656,293.8604449512732
303.039300624,293.9936629478991
304.62175128,294.5717147461595
301.852462632,294.6031831366801
305.412976608,291.6350405576228
312.929617224,294.24585806899546
309.764715912,296.8592549566403
