Test_Actual,Test_Predicted
303.830525952,299.20978625082074
303.039300624,303.36700771568906
307.391039928,304.3071903668991
303.830525952,302.45565977606907
304.62175128,300.8752895097682
310.55594124,300.49230643600765
298.291948656,299.81023789565535
301.852462632,299.7008316147211
297.896335992,300.6211123416416
295.12704734399995,301.55479224951284
287.214794064,300.04876232250916
287.214794064,298.40249578028636
291.566533368,300.157286185245
289.58847004800003,301.77629279297025
292.75337136,299.1640634124802
297.105110664,293.2048896838661
290.37969537600003,291.5457262602823
297.500723328,292.28144582709604
298.68756132,292.0553974360008
301.061237304,292.12863814646613
300.66562464,292.0639365290282
305.808589272,292.7421903076305
305.01736394399995,292.0876667907322
308.182265256,295.7653143282791
310.951553904,300.5761904675119
310.55594124,302.36982084886375
313.720842552,303.87551138425266
314.116455216,303.76640376793944
317.281356528,302.61490232171474
318.072581856,304.0929120770038
321.237483168,304.652243033794
325.589222472,305.23157094452586
324.600190812,307.89913473388657
323.21554648800003,307.48895960395134
325.984835136,309.5356946759272
332.512444092,311.2242494133492
330.929993436,311.94032499350044
323.611159152,312.2572760346932
327.962898456,314.9095400500604
327.962898456,316.0608242856516
327.962898456,315.0172629485855
331.127799768,315.2112727712473
331.721218764,315.6274483449314
329.743155444,316.9324905576739
328.16070478800003,318.27808328054783
326.3804478,319.74096974548314
327.171673128,319.98814187068103
326.97386679600004,320.1826268416035
327.567285792,322.00756270550096
327.36947946,322.38052693879376
324.600190812,321.7362123216675
326.97386679600004,321.9741665706085
328.951930116,322.30345789091393
326.3804478,322.57077630236404
327.567285792,322.22385019375565
320.2484520675,322.54380145682285
320.455732619,322.7244664011922
324.8086242005,322.59677370005465
322.7358186855,323.1739023531229
325.22318530350003,321.4474172088353
326.46686861250004,317.7090185722463
330.19791853950005,318.0217747330806
327.91783247300003,318.7211115187919
323.77222144300003,319.22945227938044
322.11397703100005,320.6171974408077
327.29599081850006,320.72956321662264
328.746954679,320.43274488601753
331.44160184850006,320.43832448416424
331.44160184850006,320.06586255046125
331.44160184850006,320.63242933647814
324.3940630975,323.20420323648875
312.164510559,324.44537194733323
312.164510559,321.03147242144917
311.9572300075,319.2551781637793
313.408193868,323.3239270225117
313.408193868,322.958551585725
312.78635221350004,319.6405234031786
308.64074118350004,316.8764502142445
308.018899529,314.5196469630233
304.49513015350004,313.1298790275721
300.34951912350004,312.658083956061
300.55679967500004,310.9425951000916
304.70241070500003,307.2289041730571
303.873288499,304.2368005459977
307.8116189775,301.44803322317375
308.64074118350004,299.57364121317335
306.9824967715,298.37371537135465
309.46986338950006,298.1835474617719
306.3606551170001,303.22644528451974
311.335388353,306.9670024517786
314.4445966255,306.80230248896754
315.06643828000006,306.1451860201325
313.82275497100005,306.3934306228331
310.5062661470001,308.4425957387706
314.4445966255,311.15267850962846
319.626610413,311.42769432290135
322.7358186855,309.98214398164805
321.07757427350003,308.73303350701815
326.05230750950005,310.350628245626
331.64888240000005,313.87442277636956
334.965371224,314.50700801928963
342.427471078,317.4263189328152
341.3910683205,321.1439603782455
339.52554335700006,323.1376553286665
342.427471078,323.89436287293694
344.08571549000004,321.48507610240915
345.9512404535,319.1285443644798
349.68229038050004,318.8255355308214
349.47500982900004,318.90187149281337
348.645887623,319.80602433020044
350.718693138,321.0290559531521
353.41334030750005,322.843036255725
355.9007069255,325.01956825684994
359.009915198,326.9191838516593
366.67929560350007,328.3245366500604
366.67929560350007,330.5408996510936
371.65402883950014,336.17439318618335
361.7045623675001,343.4298799752082
365.43561229450006,345.32308785633086
368.9593816700001,345.45071267914545
367.5084178095001,342.43421358281705
368.9593816700001,341.9170079132509
366.057453949,343.29053935385207
365.64289284600005,344.6503050705585
366.88657615500006,345.6730006111491
369.7885038760001,345.9255486995248
373.1049927,345.55908720957086
372.690431597,345.59113935366884
374.348676009,347.12202632253764
379.3234092450001,349.53887473824227
379.11612869350006,351.9512296089675
378.90884814200007,356.55795490408946
380.9816536569999,361.69468772048623
383.883581378,363.01125567246595
382.01805641450005,361.71779350161916
383.6763008265,362.6587635413755
380.56709255399994,365.3379073726318
385.127264687,364.9732378704037
380.56709255399994,364.46176113129474
380.9816536569999,363.0607661212272
385.54182579,362.3182315707892
388.029192408,361.71592005990567
394.662170056,362.1265024597785
397.3568172255,364.73148243537736
393.2112061955,366.9540359394638
403.1606726675,373.00179087953046
405.8553198370001,376.4711605709309
401.9169893585001,377.2544221151403
403.1606726675,380.4403047785635
391.9675228865,381.8479654399449
395.49129226200006,379.0081264669317
398.1859394315,376.2449899988544
398.393219983,374.8785722064987
400.051464395,373.9442406667271
389.89471737150006,374.01141305512056
390.9311201290001,374.5736627797977
382.4326175175,373.5412877903541
379.11612869350006,374.46342838332345
385.127264687,376.687203697223
388.44375351100007,382.1395164126889
393.0039256440001,383.39738319097955
399.4296227405,377.9358661749214
400.2587449465,374.9837564557454
397.3568172255,374.5599785098906
397.7713783285001,376.58715104919156
386.5782285475,378.99303032790715
394.4548895045,380.84502249133334
390.101997923,381.2290780425965
374.1413954575,380.36658891983745
376.0069204210001,379.5408083941309
378.494287039,377.6699460569241
372.690431597,381.95882431699033
363.3628067795,380.7416302298126
364.3992095370001,376.42701250968287
368.544820567,374.3775487291244
370.61762608200013,373.53577607053035
376.6287620755,367.01892761620604
374.348676009,361.16375705401924
366.2647345005,360.3301569455086
367.9229789125,361.02666999298503
369.37394277300007,361.95521829964116
367.9229789125,363.0083912072373
369.9957844275,362.45163962671927
374.76323711200007,361.22369361318596
372.8977121485,358.08618104269846
376.421481524,363.41654356314854
379.53068979650004,368.5541316464146
386.1636674445001,367.77023204596946
380.7743731055,369.83081429582757
356.31526802850004,372.44429263745997
351.13325424100003,374.03280830251504
352.37693755000004,372.87298497389645
353.82790141050003,375.0084370139707
354.864304168,373.00961046233454
361.49728181600005,365.3077965485702
367.5084178095001,358.8475857669172
364.3992095370001,356.13182836826047
366.057453949,354.6921698654394
367.301137258,354.3354421269967
364.3992095370001,355.141212123097
359.839037404,355.3597531716737
359.21719574950004,355.114264428885
366.67929560350007,355.00434227269625
369.37394277300007,354.49863519103826
367.715698361,353.0462155635022
369.5812233245001,352.1317180696972
373.3122732515,358.27823596965925
363.7773678825,362.14286113561
368.544820567,360.80607901905523
372.0685899425,361.57047038948383
372.0685899425,360.3783777061338
368.130259464,361.6248816531622
373.519553803,364.7323784292403
372.0685899425,365.8572036945448
371.23946773650016,365.65408460094284
369.5812233245001,366.28668341952755
370.2030649789999,365.86757550229186
379.53068979650004,363.32485352450476
378.90884814200007,359.29122491006774
371.23946773650016,362.25187372227117
371.23946773650016,368.72963783823957
370.82490663350006,370.20821777144147
369.1666622215,368.6459845930334
372.690431597,366.6511628624514
367.9229789125,363.9352697071488
367.9229789125,364.25391770641534
372.8977121485,365.7480010485794
362.9482456765001,366.34315818422374
358.1807929920001,365.6302185825929
359.839037404,363.84284658261714
359.21719574950004,366.153587603883
363.984648434,368.2963705028361
357.97351244050003,366.32849646646605
367.5084178095001,363.4852364259761
365.64289284600005,359.7736633026178
365.0210511915,358.2591350095805
367.5084178095001,359.96889493509275
365.228331743,360.497232649623
360.8754401615,361.17321929223874
367.715698361,361.3043330608531
371.65402883950014,360.2569433863724
371.65402883950014,361.0580433538536
366.88657615500006,362.059302920056
365.0210511915,362.21447276632455
360.0463179555,364.5409615585153
361.49728181600005,363.4852364259761
360.0463179555,361.06550996937824
359.839037404,361.00118847054887
354.864304168,361.1295599549159
363.570087331,359.32329062983035
364.3992095370001,360.24893374426404
366.67929560350007,362.5816673421664
368.544820567,361.28035843718635
341.59834887200003,359.59584924781234
346.158521005,358.29604724160185
349.47500982900004,360.42761664160327
348.43860707150003,366.2961320820825
351.547815344,361.2888975302138
347.81676541700006,351.97213613243673
344.29299604150003,351.5250759218094
342.63475162950004,351.1652936588339
342.84203218100004,350.9005681993205
343.4638738355,350.4438828424985
343.0493127325,348.7390508832326
343.67115438700006,346.19114300157196
346.573082108,344.5203316577697
348.02404596850005,342.84447016673977
340.97650721750006,340.95872890114185
341.18378776900005,339.8128885070514
345.53667935050004,333.0517731197515
346.573082108,338.04296123607435
348.02404596850005,347.78560480771773
349.06044872600006,346.35722768217124
347.81676541700006,345.43447618429536
345.7439599020001,344.9595994369222
344.91483769600006,346.2203306804414
351.13325424100003,347.42389480037036
345.12211824750005,346.2937886015402
349.26772927750005,346.0420143260461
344.7075571445001,346.9498461685372
363.155526228,346.7142540852349
368.3375400155,343.63989550642214
368.9593816700001,344.4423258890331
356.937109683,353.99378337624944
355.27886527100003,359.448594014
355.9007069255,357.90210860651683
354.44974306500006,352.0523004318432
357.14439023450007,348.9272095944559
353.82790141050003,347.82656258778707
357.76623188900004,347.7713503598977
359.424476301,347.71408820665533
359.839037404,347.71326009111533
362.74096512500006,347.65815646854276
369.5812233245001,348.93258555763373
369.5812233245001,349.4679418907573
369.5812233245001,350.667636946278
367.715698361,351.9162315456533
367.9229789125,356.154282517493
363.3628067795,358.50539756525086
367.0938567065001,357.1117605653913
369.37394277300007,357.45398949405137
372.690431597,356.8589545393884
377.25060373,356.7078302411677
380.3598120025001,357.17363844459453
382.63989806899997,359.54705830927435
386.370947996,361.33137578471724
387.8219118565,364.44344755976226
384.0908619295001,367.3683923740929
388.2364729595001,368.80663900779655
389.2728757170001,369.6578603289455
389.2728757170001,369.31806144424706
377.665164833,369.0940901298342
377.25060373,368.10924354212165
374.76323711200007,366.5347379629238
375.7996398695001,365.17423916032953
377.665163712,363.19821972520526
371.8249807680001,361.94863410231477
366.850010112,362.71779053101466
370.95976848,363.04166516114844
375.069526848,365.8998855840171
376.151042208,367.2160191147299
383.28904358399996,364.35411968675726
379.61189136,361.396946244689
379.61189136,360.75377198338833
384.803165088,361.84552692975046
385.01946816,362.12461544240045
387.61510502400006,361.34282006996693
384.154255872,361.9686174805919
382.64013436799996,367.74861958794156
388.696620384,371.35585015325785
388.696620384,370.2737882314132
389.778135744,369.2224344628721
396.4835309760001,369.7087962224888
395.185712544,369.956090528668
400.376986272,367.7728385735709
400.1606832,370.13689122968333
402.540016992,373.7443254299685
404.48674464,376.5614115891281
407.947593792,378.7050361792858
410.759533728,379.2113813171796
414.652989024,379.0257748308993
412.05735216,381.53178821163385
413.355170592,381.89045727011296
410.759533728,381.45163748789196
416.3834136,380.03363217009263
413.571473664,379.2112727118629
411.624746016,379.8815847266798
414.004079808,381.145533402707
405.56826,381.3317372182293
402.540016992,382.0709050038489
401.674804704,382.1563773881103
401.458501632,382.59584880223156
400.809592416,384.26793625850536
407.73129072,385.42480009224323
408.81280608,387.09596440332484
405.56826,388.15749992030874
408.81280608,387.14790489604786
410.326927584,385.838369138326
411.841049088,386.7921681811203
413.571473664,387.13544243595385
415.518201312,387.67700284779517
416.3834136,387.5406217213198
420.27686889600005,388.938643660842
420.493171968,391.7566258138646
416.599716672,393.42817024355475
415.518201312,395.70969643462206
415.30189824,395.2122569326996
418.979050464,392.2945207962665
421.142081184,390.31095329162997
423.737718048,388.7092963832513
421.358384256,391.50357542589904
424.170324192,395.02578160388543
422.87250576,394.933982959925
426.549657984,394.52961821443455
429.36159792,395.6329939296861
423.088808832,396.07010317816867
423.088808832,398.3482083017592
421.7909904,400.79465166627097
423.521414976,399.9723193593704
422.656202688,399.088760805167
431.957234784,399.26589607674293
433.038750144,398.48040812354077
433.903962432,397.44431340199935
432.606144,399.80121168287263
422.87250576,403.43071991378184
423.305111904,405.6535177798309
419.411656608,405.09354876680493
418.979050464,403.0643127264862
410.9758368,401.9766847821595
412.489958304,401.81393971504946
413.571473664,402.51922264185134
416.816019744,404.3673593165338
415.08559516800005,403.32178878110824
417.897535104,400.5391305073499
417.2486258880001,398.7795886197846
420.060565824,397.913406916257
419.195353536,397.2397281366216
415.30189824,395.7762714937735
414.436685952,394.68530393595756
415.30189824,392.90325359650126
411.408442944,390.92202110617427
412.273655232,393.30661374281203
413.787776736,395.79459864097055
414.652989024,397.1336207421828
411.841049088,397.9090084009297
412.273655232,396.467082762122
411.841049088,396.3887783287644
409.678018368,397.33831461287724
412.489958304,397.53858281691527
415.30189824,397.46196176596686
414.652989024,397.8570950595359
416.3834136,396.8954764339375
418.330141248,394.18946636245676
418.762747392,393.1823964118097
417.681232032,395.7444229846443
416.599716672,398.63908049127366
419.195353536,399.7236674867321
409.89432144,399.01550651903705
412.05735216,398.2297742038723
415.518201312,398.78311829257814
413.13886752,399.3100169866618
411.841049088,398.3171200298471
408.596503008,396.9502678162245
412.273655232,396.4400943409162
415.518201312,396.0837602967467
415.734504384,397.4826510788027
423.088808832,397.828287499275
426.98226412800005,396.65116877396815
428.063779488,396.83688386556526
423.95402112,399.6039029737154
425.251839552,403.93234072039814
428.712688704,405.6016587410955
433.471356288,404.04298238681014
429.36159792,403.17259222725943
424.386627264,403.13143081222125
428.28008256,403.9815932315322
431.740931712,403.1052569308909
436.93220544,400.9802038498929
432.389840928,400.05714011173137
434.3365685760001,399.53431411702485
436.93220544,400.9536226986249
443.853903744,402.0492874363891
445.151722176,400.613905267914
447.314752896,404.94834345834573
442.988691456,412.3605748707317
442.556085312,414.67878250752227
442.988691456,413.2693841610733
439.960448448,410.713873907242
433.903962432,409.8199435452915
433.903962432,409.80430437968334
437.797417728,408.809506829826
443.4212976,406.43151196617913
439.09523616,405.925112525627
440.825660736,407.8635273698358
439.527842304,410.1975642315388
437.364811584,410.2899602047413
438.230023872,409.7917061629434
439.960448448,410.8142252198944
445.58432832,412.0523258305414
448.612571328,411.3937431899306
447.74735904,409.5436516195471
451.208208192,412.4538939891263
458.995118784,416.089185453151
461.590755648,416.8044600690914
435.201780864,419.48910204450686
439.09523616,422.90856759287294
439.527842304,422.2100724983663
436.93220544,418.2849405953359
439.960448448,415.3193095142278
443.4212976,413.017284069629
442.988691456,413.2833670956014
439.960448448,413.0811711471916
443.4212976,412.53437052881833
445.151722176,412.87373499224987
460.72554336,413.75569161803156
466.782029376,414.8480981962941
459.860331072,415.9982285003951
461.158149504,419.21427629053824
462.455967936,421.33338323044563
464.186392512,418.9247073648244
464.186392512,417.33654466704866
464.186392512,417.5405869058428
469.37766624,418.05901438522204
465.0516048,418.381029149307
469.37766624,418.4095380449469
469.37766624,419.27409066872366
469.37766624,420.3207201059873
458.995118784,420.89844608829753
471.108090816,420.52191145521743
473.70372768,418.4553966399333
469.810272384,415.0245818359697
471.108090816,421.8980222720907
470.242878528,430.06755855798906
467.21463552,429.5422346409979
474.136333824,428.2217840489453
476.299364544,428.3265067255959
479.7602136960001,428.83928672850556
481.490638272,429.9670986400199
476.299364544,431.80787730449435
476.7319706880001,435.0913961476519
481.490638272,435.92029907621423
479.7602136960001,434.5231188278966
475.43415225600006,433.6594350466536
475.001546112,434.12136061000746
476.299364544,430.2230542202078
478.462395264,430.54715963663966
480.625425984,433.92030501742323
479.327607552,433.4360610614827
475.001546112,433.7767287887149
477.59718297600006,433.71352049438184
478.02978912,430.3745857883662
476.7319706880001,431.95989759657795
469.810272384,434.9677218432331
460.72554336,434.1853834442159
458.56251264,432.0175670197581
457.697300352,434.26835790619265
456.39948192,439.6787489694033
457.264694208,440.0244396925339
458.56251264,437.4956191952874
460.72554336,434.5457901877626
462.455967936,431.10598829384
467.647241664,428.3633782306235
465.916817088,427.1307078858127
466.782029376,426.69492905245994
470.242878528,426.9041571951276
468.079847808,427.7123165081958
465.916817088,428.0003106568171
465.484210944,427.0549013747397
458.1299064960001,426.52545045571304
451.208208192,428.51917255746326
451.208208192,430.7278245810091
452.9386327680001,430.99284870514344
454.2364512,432.71437873185556
457.697300352,432.29972363260555
457.697300352,430.36030418921706
452.9386327680001,429.34555041241174
450.342995904,428.50668294604003
452.07342048,427.99262683065893
450.342995904,427.55606060875994
450.77560204800005,426.9942453053497
451.64081433600006,425.35446793080115
455.101663488,423.1611292569133
454.2364512,422.1779796272745
456.39948192,420.9482959286736
450.77560204800005,418.5735592245284
454.669057344,421.2677856191447
451.64081433600006,425.5788193638225
454.669057344,426.20916462208527
453.371238912,426.0732993708643
453.371238912,425.7853595249013
453.371238912,424.5153017998084
452.506026624,423.1944710891474
431.740931712,424.03437030602794
438.230023872,419.683994285367
432.606144,422.082569856533
436.499599296,429.8734537056751
430.875719424,430.0703279935655
433.038750144,425.97788960012275
435.201780864,421.7501018307134
438.230023872,418.777221344714
438.230023872,416.14948855526166
429.794204064,414.4540781072215
430.875719424,413.71455735432255
433.903962432,413.33213088281025
435.201780864,413.2059315047776
434.3365685760001,412.24062029841065
438.662630016,410.70089557189357
435.201780864,408.26520413373737
430.659416352,403.9372551109799
431.957234784,409.15050037300836
434.76917562,415.4901185261046
